home_ID,gender,age,edu,hhtype,income_cat,income,mode,hcost,dis_to_subway,POI,dis_to_cbd,AveIncome,dis_to_Yuyuantan,dis_to_Kunminghu,newPOI,ncoffee,work_ID,commute_dis
1317,male,18~30,Bachelor,Living with Parents,1 ~ 2万元,15000,地铁,3806738.1,747.5574772,65,13780.13869,84770,19419.9787817,27175.7868497,757,41,1317,9.70273218352
1318,female,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,地铁,1881891.0,551.7777741,144,5301.686197,72170,9836.33551814,21315.584095,1567,29,1318,8.50620615399
1319,male,18~30,Master,Living Alone,1 ~ 2万元,15000,公交车,1263246.6,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1319,3.99880169071
1320,female,18~30,Bachelor,Three Generations or More Living Together,7000元 ~ 1万元,8500,地铁,3439477.8,0.0,308,20548.07901,49695,26151.9102133,33174.001411,911,16,1320,15.855938457399999
1321,male,31~40,Master,With Partner and Children,5万元以上,60000,地铁,3048058.8,303.3313609,27,25323.39144,49695,31041.2178741,38670.0485935,664,9,1321,22.128735412
1322,female,18~30,Bachelor,Other,7000元 ~ 1万元,8500,地铁,2667434.0,476.0496154,262,5245.180532,84770,10939.8656242,20063.7006462,2871,273,1322,0.279267029307
1323,female,18~30,Master,Living Alone,7000元 ~ 1万元,8500,私家车,2343709.5,554.60166,55,6592.821125,72170,11721.2414454,22805.1640799,1663,29,1323,11.8222661174
1324,male,31~40,Bachelor,Living with Partner,1 ~ 2万元,15000,步行,3844856.4,488.2212776,262,6225.510935,84770,11975.4859036,21741.4752229,2126,163,1324,5.35416408627
1325,female,41~50,Bachelor,With Partner and Children,1 ~ 2万元,15000,自行车/电动自行车,3158722.7,492.8906953,225,5293.075856,84770,10992.4183628,20129.001074,2876,271,1325,8.70729107492
1326,female,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,地铁,774114.0,802.2979673,151,19964.65514,53454,21028.3978147,32688.8355288,1037,6,1326,27.747783915200003
1327,female,18~30,High School and Below,Living with Partner,7000元以下,3500,地铁,1874763.0,762.898444,23,12936.59407,72170,16384.1345192,28382.573851,683,5,1327,15.545480659599999
1328,female,18~30,High School and Below,Living with Parents,7000元以下,3500,公交车,3767633.1,491.8786363,224,5296.829512,84770,10996.2118178,20132.3453981,2876,271,1328,0.023206138507599998
1329,male,31~40,Bachelor,Living Alone,7000元 ~ 1万元,8500,公交车,1360906.8,755.5059015,75,19880.17917,49695,25504.8432063,32691.7681023,766,15,1329,15.974029657900001
1330,female,18~30,Bachelor,Living with Parents,7000元 ~ 1万元,8500,地铁,3627181.8,184.4568376,129,21366.11155,49695,27033.558742,34410.424579,1152,26,1330,15.013207214300001
1331,male,18~30,Master,Living Alone,1 ~ 2万元,15000,地铁,559284.0,471.3882782,45,10801.92944,84770,15597.4209756,26990.3601748,667,4,1331,10.1261372651
1332,female,31~40,Bachelor,Living with Partner,2 ~ 3万元,25000,自行车/电动自行车,3148602.6,576.8357433,125,6470.496335,84770,10269.4296527,16128.8075242,2336,213,1332,4.8428313981999995
1333,female,41~50,Master,With Partner and Children,3 ~ 5万元,40000,出租车/网约车,3672700.2,493.4057009,88,13326.24613,84770,13482.7253151,11096.1960423,475,18,1333,16.3062034737
1334,female,31~40,Doctorate and Above,Living Alone,2 ~ 3万元,25000,地铁,2094708.0,520.4317921,144,6711.229646,84770,9844.26969311,15003.0213928,1887,135,1334,6.2538756064
1335,male,18~30,Master,Living with Partner,7000元 ~ 1万元,8500,地铁,2656803.6,681.7881306,79,10966.53087,72170,8233.35589384,18545.4220929,867,12,1335,18.9019038782
1336,male,31~40,Master,Living Alone,1 ~ 2万元,15000,地铁,1581693.3,322.3087938,134,7018.535956,84770,8796.24066247,12883.0240704,1636,101,1336,8.74881898126
1337,male,18~30,Master,Living with Parents,1 ~ 2万元,15000,地铁,5085026.1,514.5056856,131,6104.618236,84770,11735.4907257,22060.2133804,1803,75,1337,4.746067302249999
1338,female,31~40,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,私家车,4193334.3,399.7745377,94,7628.742325,72170,9652.6799478,21721.1322236,1004,31,1338,12.9009376656
1339,male,31~40,Bachelor,Living Alone,7000元 ~ 1万元,8500,自行车/电动自行车,992508.0,633.0504724,153,2209.904389,96949,5236.94750503,16801.0097592,1985,102,1339,8.998670062179999
1340,female,18~30,Master,Living with Partner,7000元 ~ 1万元,8500,自行车/电动自行车,2079752.4,2888.145825,81,28089.39228,47594,25294.5300984,32929.7285186,712,8,1340,37.6754666795
1341,female,18~30,Bachelor,Living with Parents,7000元以下,3500,地铁,3269514.6,536.3868678,34,22176.1866,49695,27736.5034385,34417.3992368,1130,21,1341,17.7507865618
1342,male,31~40,Bachelor,With Partner and Children,2 ~ 3万元,25000,地铁,3091658.7,784.0753299,37,21866.25856,49695,27351.6391024,33686.3209309,854,17,1342,17.590809391399997
1343,male,31~40,Master,Living Alone,1 ~ 2万元,15000,公交车,1248300.9,1235.319505,113,22477.00083,49695,28090.2823314,35049.7653879,1401,27,1343,17.7302955185
1344,male,18~30,High School and Below,Living with Partner,1 ~ 2万元,15000,私家车,3679599.0,1222.169206,39,9122.812142,84770,14649.890031,25119.7447552,1430,19,1344,6.89421720421
1345,male,18~30,Master,Living Alone,1 ~ 2万元,15000,公交车,1263246.6,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1345,6.94626076768
1346,male,18~30,Bachelor,Living with Parents,1 ~ 2万元,15000,地铁,6514308.9,326.4346394,308,5413.760455,84770,10831.6314821,19158.0966984,3347,347,1346,0.09200349029039999
1347,male,31~40,Bachelor,With Partner and Children,1 ~ 2万元,15000,地铁,2263423.83333333,1556.46147,25,19105.00296,93478,14518.1957415,3243.22787854,114,0,1347,27.8273410006
1348,female,18~30,Master,Living with Partner,7000元以下,3500,地铁,3198294.0,0.0,43,15193.18991,84770,15819.8229757,13088.5731746,980,21,1348,18.445280577400002
1349,female,18~30,Bachelor,Living Alone,1 ~ 2万元,15000,出租车/网约车,1157290.2,0.0,85,8791.256823,84770,14538.8406503,23570.1420542,1376,128,1349,4.24938099147
1350,female,18~30,Master,Living with Partner,7000元以下,3500,地铁,3722908.2,408.8599314,199,6264.118146,84770,11937.5883884,20799.08152,3057,259,1350,0.000937287484408
1351,female,31~40,Bachelor,With Partner and Children,2 ~ 3万元,25000,地铁,4554359.4,352.143589,144,7360.68629,72170,9812.71730049,21864.3055117,1163,30,1351,13.6968560902
1352,male,31~40,Bachelor,Living with Partner,1 ~ 2万元,15000,地铁,2877930.0,0.0,270,17433.6783,84770,22852.8331394,29271.9185349,1033,29,1352,14.8477347765
1353,female,18~30,Bachelor,Living with Partner,7000元以下,3500,地铁,2179676.4,536.3868678,34,22176.1866,49695,27736.5034385,34417.3992368,1130,21,1353,16.6426147439
1354,male,18~30,Bachelor,Living Alone,7000元以下,3500,地铁,1625593.2,499.9637455,46,10123.87445,72170,13010.6690503,25058.9207796,400,5,1354,15.193772151700001
1355,female,18~30,Master,Living Alone,3 ~ 5万元,40000,自行车/电动自行车,2267331.0,550.5135435,473,5074.404085,84770,10513.7625158,18971.7245981,3268,344,1355,2.79979121554
1356,male,31~40,Bachelor,Living with Parents,7000元以下,3500,其他,6745404.6,1262.052653,15,8852.322777,84770,13620.7212906,19795.9836718,985,85,1356,5.88083092793
1357,male,18~30,Master,Living with Parents,1 ~ 2万元,15000,公交车,3789739.8,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1357,11.6586623026
1358,male,31~40,Bachelor,Living with Partner,1 ~ 2万元,15000,自行车/电动自行车,2640237.6,456.3909006,197,11192.09259,84770,16895.7773954,26693.1520937,944,9,1358,7.93471447441
1359,male,18~30,Bachelor,Living with Partner,7000元 ~ 1万元,8500,地铁,2936201.4,211.6624228,191,7319.633992,72170,11766.7305173,23341.1418707,1509,22,1359,9.24339218882
1360,male,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,公交车,1511878.5,383.2234813,94,13654.60246,84770,19172.9599531,26381.4232494,953,41,1360,8.333053000969999
1361,female,18~30,Bachelor,With Partner and Children,7000元以下,3500,地铁,2741108.2,536.3868678,34,22176.1866,49695,27736.5034385,34417.3992368,1130,21,1361,16.7356470511
1362,male,18~30,Bachelor,Living with Parents,7000元 ~ 1万元,8500,自行车/电动自行车,2920935.6,554.3560983,69,16968.60753,93478,14716.8788519,6176.30730449,967,35,1362,18.6580211532
1363,female,18~30,Bachelor,Living with Partner,1 ~ 2万元,15000,地铁,2317867.2,937.409354,16,10232.01032,72170,10120.6792791,21791.0904461,704,21,1363,14.4335700969
1364,female,18~30,Master,Living with Parents,7000元 ~ 1万元,8500,公交车,3656000.7,348.2478795,32,19292.07784,49695,24890.6666551,31968.6167886,562,20,1364,13.9458254072
1365,female,18~30,Master,Living Alone,2 ~ 3万元,25000,地铁,812598.6,776.6608894,26,8208.551548,72170,12421.7403766,24123.1411525,988,14,1365,10.6685883825
1366,female,31~40,Bachelor,Three Generations or More Living Together,1 ~ 2万元,15000,地铁,3642447.6,951.5003289,110,24628.19875,49695,30315.9631414,37688.5039582,837,21,1366,25.117481887999997
1367,female,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,公交车,2689140.3,1322.266382,107,4544.480237,89804,10062.8842311,20686.6618821,1408,70,1367,5.3692114025
1368,male,18~30,Bachelor,Living with Parents,7000元以下,3500,地铁,5067245.7,759.0909614,114,9778.0993,93478,7110.19500297,6772.59882427,1742,130,1368,19.8863785838
1369,male,18~30,Bachelor,Living with Partner,7000元 ~ 1万元,8500,地铁,2191107.6,455.4113855,122,23624.45175,49695,29328.9695127,36895.4738568,953,17,1369,24.3946597289
1370,male,18~30,Bachelor,Living Alone,1 ~ 2万元,15000,出租车/网约车,1881141.9,767.1992366,66,8313.347308,84770,13699.0327199,21289.4101029,1986,125,1370,3.6378301509399997
1371,male,18~30,Bachelor,Living with Partner,1 ~ 2万元,15000,地铁,3371484.6,705.1193124,94,17008.82639,84666,11349.3261491,12732.9785355,808,17,1371,25.2754323158
1372,male,31~40,Bachelor,Living Alone,1 ~ 2万元,15000,地铁,494402.7,0.0,66,11062.69215,72170,12670.8997995,24680.3287841,581,5,1372,0.13749098137600002
1373,female,18~30,Bachelor,Living with Parents,7000元 ~ 1万元,8500,地铁,3477434.4,687.7940922,92,19973.02847,53454,20728.6303381,32253.5545445,904,8,1373,2.34762212001
1374,female,18~30,Bachelor,Living with Parents,7000元 ~ 1万元,8500,地铁,2588820.3,1202.107804,26,12595.42092,72170,9290.02057105,18668.114323,457,3,1374,20.348961835999997
1375,female,18~30,Bachelor,Living with Partner,1 ~ 2万元,15000,地铁,3124737.0,328.9434597,197,4813.720398,84770,9978.67865553,18058.9950925,3566,318,1375,3.39029235027
1376,male,31~40,Doctorate and Above,Living Alone,1 ~ 2万元,15000,地铁,1901714.1,446.7402448,239,11237.71844,84770,13904.0158822,16042.8399699,1537,111,1376,12.0784221533
1377,female,18~30,Bachelor,Living Alone,7000元以下,3500,自行车/电动自行车,2104462.8,199.7657191,223,5644.124992,84770,10890.9517606,18836.1544167,3442,347,1377,1.36518164448
1378,male,18~30,Bachelor,Living with Parents,7000元以下,3500,地铁,2577781.8,1465.556646,26,11671.99577,72170,11861.1437886,23520.819787,491,16,1378,17.133064271200002
1379,female,41~50,Bachelor,Three Generations or More Living Together,7000元以下,3500,私家车,1297989.0,671.5065252,117,3280.510152,89804,7820.33771871,16017.190249,3082,221,1379,3.20620725424
1380,female,31~40,Bachelor,With Partner and Children,2 ~ 3万元,25000,私家车,2951023.5,577.8977766,90,9759.390259,84770,14166.8813504,19449.7428702,1144,98,1380,0.6359659424730001
1381,male,18~30,Master,With Partner and Children,1 ~ 2万元,15000,公交车,3177256.6,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1381,6.80219229216
1382,female,41~50,Bachelor,Three Generations or More Living Together,7000元以下,3500,地铁,6325238.7,585.5430032,257,2491.893485,89804,8209.92166609,18516.259553,2169,131,1382,16.7721455446
1383,male,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,自行车/电动自行车,1755312.9,719.0090567,132,6552.303366,84770,12266.4966684,21285.3597121,2727,244,1383,0.179899949043
1384,male,18~30,Bachelor,Living Alone,1 ~ 2万元,15000,地铁,923848.2,669.0280928,119,15813.57476,84770,21422.5057997,28828.499325,925,26,1384,18.4864752038
1385,male,18~30,Bachelor,Living Alone,7000元以下,3500,步行,1718135.1,682.5934729,149,6337.653745,84770,12042.7270989,21041.8701903,2829,249,1385,1.5346934399199998
1386,female,41~50,Bachelor,Living with Parents,7000元以下,3500,自行车/电动自行车,6565016.7,195.5422845,99,9085.261523,84770,14233.8095552,21096.8765928,1378,105,1386,8.09248479841
1387,female,31~40,Master,Living Alone,1 ~ 2万元,15000,地铁,1890982.5,195.219715,321,6017.853611,84770,11775.7218898,21303.3956545,2365,232,1387,4.78510613113
1388,female,51~60,Doctorate and Above,Living with Partner,5万元以上,60000,单位班车/配车,4531480.8,390.5645787,261,6353.136563,84770,12019.7363033,20837.8057038,3001,256,1388,32.366453018200005
1389,male,18~30,Bachelor,Living with Parents,7000元 ~ 1万元,8500,地铁,5655285.9,898.6786977,182,9706.19979,84770,10571.7446956,11698.7631248,1430,82,1389,12.6890427426
1390,male,61及以上,High School and Below,Living with Partner,7000元以下,3500,公交车,3913852.8,474.735973,224,6075.57621,84770,11827.6413123,21221.7921535,2562,251,1390,1.63064528298
1391,male,18~30,Bachelor,Living with Parents,7000元 ~ 1万元,8500,公交车,5801805.9,529.0459525,71,8285.412711,72170,9866.70986552,21920.7708667,716,15,1391,2.6107285222
1392,female,31~40,Master,With Partner and Children,7000元 ~ 1万元,8500,公交车,8111407.4,83.09344726,141,6667.893706,96949,6434.0488915,10589.1531669,1676,70,1392,5.32346633514
1393,male,18~30,High School and Below,Living Alone,7000元以下,3500,公交车,1617481.8,0.0,115,8422.306369,72170,10271.2585291,22335.63519,807,16,1393,3.35853607303
1394,male,18~30,Master,Living Alone,2 ~ 3万元,25000,地铁,713506.2,713.0663794,57,20604.55033,49695,26084.8020359,32487.2405887,854,16,1394,16.478508848900002
1395,female,31~40,Bachelor,With Partner and Children,7000元以下,3500,步行,3249981.2,0.0,167,4535.085393,89804,7025.37110309,13660.3597264,2602,126,1395,2.33393595658
1396,female,31~40,Doctorate and Above,Living Alone,7000元 ~ 1万元,8500,私家车,1402806.9,411.6966455,131,8239.864634,93478,2552.57379895,11406.6025244,1306,52,1396,5.27053147008
1397,male,18~30,Master,Living Alone,7000元 ~ 1万元,8500,自行车/电动自行车,2056200.3,466.0773067,108,5399.468477,72170,6938.49518344,18998.842612,1044,33,1397,5.37991284629
1398,male,31~40,Master,With Partner and Children,2 ~ 3万元,25000,地铁,4263062.6,599.6781092,96,9609.394099,93478,4513.89798188,7688.68643885,1477,96,1398,2.61243745463
1399,female,18~30,Bachelor,Other,7000元以下,3500,公交车,1188117.0,493.3942808,55,8225.177425,72170,5013.77284511,15939.0644627,1301,45,1399,8.32150346517
1400,male,31~40,Master,Living with Parents,2 ~ 3万元,25000,地铁,2945982.6,1429.412575,78,12250.78333,72170,7368.40896672,14701.8712583,990,16,1400,20.4679758695
1401,female,18~30,Master,Living with Partner,1 ~ 2万元,15000,地铁,2551421.4,600.4157556,45,12330.68643,93478,6908.40602943,12749.7626548,931,11,1401,5.6945410733
1402,male,41~50,Bachelor,Three Generations or More Living Together,3 ~ 5万元,40000,私家车,6372352.8,281.4012878,179,9020.639643,84770,14357.1067512,21679.5979215,1822,129,1402,19.6921119877
1403,male,31~40,Bachelor,Living with Parents,3 ~ 5万元,40000,私家车,7268599.8,796.0546108,61,9200.069056,93478,3545.47324007,9396.5715935,1057,57,1403,2.90584057436
1404,male,31~40,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,地铁,6857982.9,588.987461,114,5092.221952,96949,3429.7657994,15469.4031402,1828,65,1404,9.37413436539
1405,female,31~40,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,私家车,2979633.6,69.64452342,185,6626.472039,72170,3337.4915166,14881.0742995,1576,56,1405,3.92085229312
1406,female,18~30,Bachelor,Living Alone,7000元 ~ 1万元,8500,步行,651301.2,2544.905847,25,16467.47529,93478,10714.8235775,9684.20858261,202,6,1406,8.65617796655
1407,female,41~50,Bachelor,With Partner and Children,7000元 ~ 1万元,8500,步行,5382782.4,909.2301138,37,7225.454353,93478,1921.10624815,12508.4061622,1098,45,1407,6.70495039568
1408,female,18~30,Bachelor,Three Generations or More Living Together,7000元 ~ 1万元,8500,地铁,5742287.1,196.4977878,62,7373.323028,93478,2703.84932882,13485.9375315,1149,53,1408,16.787574799199998
1409,female,31~40,Master,Living Alone,3 ~ 5万元,40000,地铁,1644875.1,134.2161087,94,11514.52421,72170,9707.8194191,20488.1951265,986,38,1409,15.4964901958
1410,female,18~30,Master,With Partner and Children,1 ~ 2万元,15000,地铁,6120453.2,733.0119196,74,7552.788542,93478,2283.8091233,12574.8756737,1105,52,1410,8.874978804160001
1411,female,41~50,Bachelor,With Partner and Children,1 ~ 2万元,15000,步行,5087783.8,710.7360748,130,8765.108833,93478,4946.01268674,7499.95387757,2105,149,1411,0.43248727294399997
1412,female,41~50,Bachelor,Three Generations or More Living Together,1 ~ 2万元,15000,步行,6136267.5,397.9780411,88,7610.73328,93478,1853.18225908,11007.6079505,1220,44,1412,2.15079539811
1413,female,18~30,Bachelor,Living Alone,7000元以下,3500,自行车/电动自行车,808269.0,633.8771765,110,9585.303665,72170,6521.57666479,17032.4596773,1141,20,1413,7.21318142592
1414,male,41~50,Bachelor,With Partner and Children,1 ~ 2万元,15000,地铁,5748712.8,0.0,159,4321.47216,96949,3515.73712772,11891.8717513,2170,119,1414,23.7997192426
1415,male,18~30,Bachelor,Living Alone,1 ~ 2万元,15000,地铁,2148158.1,471.9400124,83,7636.036757,93478,2411.11483941,9679.78716038,1449,70,1415,6.04112758949
1416,male,18~30,Bachelor,Living with Partner,7000元 ~ 1万元,8500,自行车/电动自行车,1103784.0,509.5949811,144,11299.02674,93478,7187.79652252,4977.91113062,1369,109,1416,9.583081486240001
1417,female,41~50,Master,Three Generations or More Living Together,1 ~ 2万元,15000,步行,4391669.7,318.2419396,93,8822.191967,93478,3597.28183531,8598.07312747,1402,88,1417,0.714781211987
1418,female,31~40,Master,Living with Parents,3 ~ 5万元,40000,私家车,6771006.0,158.8347953,82,9146.535537,84770,14212.4728462,20883.2805136,1104,76,1418,18.6914398753
1419,female,31~40,Bachelor,Living Alone,2 ~ 3万元,25000,自行车/电动自行车,2541465.3,414.9413228,117,4983.552887,84770,10741.7138793,20472.8608238,2258,202,1419,1.06983720225
1420,male,18~30,Master,Living with Partner,1 ~ 2万元,15000,公交车,2526493.2,179.0678129,338,3297.159273,89804,5764.75739175,13727.7859948,2772,118,1420,16.6376148125
1421,male,18~30,Bachelor,Living with Parents,7000元以下,3500,自行车/电动自行车,5647071.375,2814.359823,10,21848.47556,45548,23843.107112,21512.9177555,149,12,1421,0.68284715895
